position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,1363.1236003698168,0.98,294.3562885025512,474815.9352544059,1196.4600278159044,1354.0423782756745,23478.608568204138,499491.00385042594,2.4749999999999996,0.1097,1438.15,176.29928668973017,1488.8600000000001,26.84711047582509,1273.15,0.5,5.837948581067948e-06,-0.0019459828603559824,0.003,3.13464101016235,0.16057029118347832,164.18954471476525,2.470999999999998,11.957375849629729,5764.3461067268245
200.0,1362.89510428756,0.98,463.3909527423669,748886.3116946958,1883.885108123343,1353.8443656814643,37048.712203175535,787818.9090059947,3.906222992375375,0.11086758971621359,1437.760803427929,178.55762857566802,1488.8600000000001,17.010446806893867,1273.15,0.5,9.207866100722211e-06,-0.0030692887002407372,0.003,3.132598330226729,0.10297442586766545,164.18954471476525,2.470999999999998,12.323675309042574,3706.075541371529
400.0,1362.534853933018,0.98,1074.491043768975,1741641.5386006536,4369.522339856649,1353.532068274775,86227.80989624126,1832238.8708367515,9.094088114545658,0.11270916293635803,1437.1469456878808,182.18684607266113,1488.8600000000001,7.306570773312414,1273.15,0.5,2.141483276720246e-05,-0.007138277589067487,0.003,3.12937982424429,0.04537856055185257,164.18954471476525,2.470999999999998,12.91609405225034,1635.5142702365185
600.0,1361.6976964163978,0.98,1117.2309163157083,1823448.8905261264,4546.102309831124,1352.8058337756572,90438.28237266249,1918433.2752086201,9.544686081886296,0.11699212948979852,1435.7192901700673,190.95686133633706,1488.8600000000001,6.961632667392598,1273.15,0.5,2.2422255316997636e-05,-0.007474085105665878,0.003,3.121910101828562,0.04537856055185257,164.18954471476525,2.470999999999998,14.364645616482166,1635.5142702365185
800.0,1360.8221783837323,0.98,1164.3123673409125,1914060.5075592878,4740.310385110772,1352.0455533192971,95108.6375997936,2013909.455544192,10.044793506215187,0.12147658055319804,1434.224473148934,200.658736404343,1488.8600000000001,6.6150288093581455,1273.15,0.5,2.3538161363791524e-05,-0.007846053787930508,0.003,3.1141123108160347,0.04537856055185257,164.18954471476525,2.470999999999998,15.9902019885178,1635.5142702365185
1000.0,1359.9042153826667,0.98,900.0735202182823,1490924.0534491986,3666.292996216055,1351.2475659647973,74227.46774885051,1568817.8141942653,7.845364154559221,0.12618421282595635,1432.655262391348,211.45275071444806,1488.8600000000001,8.469536546503402,1273.15,0.5,1.8336021393234388e-05,-0.006112007131078129,0.003,3.105952066149338,0.061086523819801536,164.18954471476525,2.470999999999998,17.82037516484374,2201.0401365506154
1200.0,1359.189932413794,0.98,1167.7822348956659,1945822.2681360806,4758.240361003162,1350.6260336305234,97021.90433831282,2047602.4128353966,10.260616091547698,0.12985141710460324,1431.4328609651325,220.32102772238505,1488.8600000000001,6.475887786348741,1273.15,0.5,2.3931957749900355e-05,-0.007977319249966785,0.003,3.0996134579198764,0.048869219055841226,164.18954471476525,2.470999999999998,19.33650008277088,1761.226473239575
1400.0,1358.258718064569,0.98,974.1749671670366,1635777.0831097965,3970.6178672779847,1349.8149394795175,81723.71494639537,1721471.4159234697,8.649380043260468,0.1346378086545833,1429.837397115139,232.54128708438986,1488.8600000000001,7.682238275498344,1273.15,0.5,2.0120205434068063e-05,-0.0067067351446893535,0.003,3.0913642459297486,0.061086523819801536,164.18954471476525,2.470999999999998,21.438003855930614,2201.0401365506154
1600.0,1357.4767527397578,0.98,1012.132563227518,1710555.222971793,4126.07979733527,1349.1331394865076,85601.4592288547,1800282.7619979829,9.065637749408552,0.13866184974139692,1428.4960500862012,243.4161081543511,1488.8600000000001,7.329500721777915,1273.15,0.5,2.104133631018197e-05,-0.007013778770060657,0.003,3.0844497934530124,0.061086523819801536,164.18954471476525,2.470999999999998,23.31519990081763,2201.0401365506154
1800.0,1356.6598990833475,0.98,1053.8321660664633,1793130.88812916,4296.53869450364,1348.4202309414961,89889.38612136558,1887316.8129450292,9.526182664011653,0.14287011700343333,1427.093294332189,255.4146114045022,1488.8600000000001,6.975154767784516,1273.15,0.5,2.2058572477228245e-05,-0.007352857492409415,0.003,3.0772391397011782,0.061086523819801536,164.18954471476525,2.470999999999998,25.389185952069603,2201.0401365506154
2000.0,1355.8045573255067,0.98,1099.886046811304,1884823.2781160458,4484.4000328844895,1347.6729727311767,94657.49620340511,1983965.1743523353,10.038599885975184,0.14728183149887897,1425.6227228337073,268.72439124600777,1488.8600000000001,6.619110153050217,1273.15,0.5,2.3188178736381787e-05,-0.007729392912127262,0.003,3.069702186094556,0.061086523819801536,164.18954471476525,2.470999999999998,27.688264254449923,2201.0401365506154
2200.0,1354.9065228676327,0.98,1151.0508771582972,1987270.2519241634,4692.6266261876635,1346.8875757141154,99992.80523154947,2091955.6837819007,10.612323066938046,0.15191946724615532,1424.0768442512817,283.5777447103257,1488.8600000000001,6.261267962589346,1273.15,0.5,2.4450349699288503e-05,-0.008150116566429501,0.003,3.061803824925223,0.061086523819801536,164.18954471476525,2.470999999999998,30.24645640987691,2201.0401365506154
